query,image,image_filename,answer,page_number,chunk_type,text_description,chunk_id,is_noise
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,and consolidated its position in Spain with a 14% TPV market share.,cb3404c67006284152a33f4984e2684e_400_4,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,"+ PagoNxt's global technology platform continued to enhance its capabilities and scale:

~ On the merchant side, our global platform added multiple new services including digital onboarding and PoS, alternative payment methods (APMs) and other payment schemes. We rolled it out in the EU, Argentina and Uruguay, and accelerated migration in other countries (e.g., 80% of transactions in Mexico have already been transferred)",cb3404c67006284152a33f4984e2684e_400_5,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,"~ On the trade side, our One Trade value proposition expanded its international payments, FX and trade Finance solutions for SMEs and institutions. It is already connected to eight countries, providing, for example, instant payments in BRL in Brazil.

~ Our Payments Hub platform complements that proposition with its instant payments access to schemes in GBP and EUR",cb3404c67006284152a33f4984e2684e_400_6,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,"- Onthe consumer side, our Superdigital global platform developed digital wallets and payments for the underbanked. It was rolled out in Argentina, ahead of an initial launch of Friends & family in Colombia and Peru

Corporate governance

Economic and Financial review

Risk management and compliance

Merchant:",cb3404c67006284152a33f4984e2684e_400_7,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,"Results

In 2021, underlying attributable loss increased year-on-year to -EUR 253 million (-EUR 116 million in 2020), driven by high investments in new, developing projects and platforms (mainly in Trade), and by the integration of Wirecard's assets into Merchant in January 2021

However, total income increased 39% in 2021, with a strong jump in net fee income (+47% at constant exchange rates)",cb3404c67006284152a33f4984e2684e_400_8,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,text,"PagoNxt. Revenue performance

Our performance was backed by the activity recovery in recent quarters. Volumes exceeded pre-pandemic levels, mainly in Merchant (strong increase in the number of transactions, merchants and total payments volumes in most of the countries).

PagoNxt. Underlying income statement

EUR million and % change

Detailed financial information in section 4.6 ‘Appendix

Annual report 2021 400",cb3404c67006284152a33f4984e2684e_400_9,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,figure,Active merchants Total Payments Volume Millions EUR billion vis 1.12 115.9 774 penn i 5000 oO,cb3404c67006284152a33f4984e2684e_400_10,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,figure,Constant EUR million 495 338 +47% 2020 2021,cb3404c67006284152a33f4984e2684e_400_11,0
What was the underlying attributable profit for PagoNxt in 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_400.png,cb3404c67006284152a33f4984e2684e_400.png,"[""-253 EUR million""]",400,figure,| 2020 2021-2020 % % excl. FX Revenue 495 356 +39 +47 Expenses 673-443 +52 +57 Net operating income -178 -86 +106 +96 LLPs -10 “12 17 -10 PBT 227-0 101. #124. +116 Underlying attrib. profit 253-116 #118 #114,cb3404c67006284152a33f4984e2684e_400_12,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"& Santander

Acontems

Responsible banking

Furthermore, leases carried out exclusively under the Stellantis Group agreement (primarily with highly creditworthy customers) dropped 5% to EUR 13,600 million, providing stable and recurring earnings. Risk management and residual value mitigation measures remain a priority.

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Brazil",cb3404c67006284152a33f4984e2684e_459_0,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"General overview

Despite the economic recovery due to the reopening of the service sector, in line with the advances in the vaccination campaigns and the lift of restrictions, international supply problems have continued to hamper industry growth

Santander Brasil’s credit risk amounted to EUR 85,702 million. It increased by 15% from 2020. Excluding the exchange rate effect, it grew by 13%. As of December 2021, Santander Brasil accounts for 8% of Grupo Santander's loan book",cb3404c67006284152a33f4984e2684e_459_1,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"In line with the commercial strategy, we continued to build an auto platform focused on end-to-end customer experience, thanks to which we achieved a 20% market share in vehicles (including individuals and companies). Santander Auto began selling insurance to corporates and had 19% penetration in insurance.",cb3404c67006284152a33f4984e2684e_459_2,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"Credit cards broke customer capture records and remained third in the market. We also hit records figures in billing. The surge in mortgage origination continued, where Santander Brasil leads the home equity segment with a market share of 25%.",cb3404c67006284152a33f4984e2684e_459_3,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"The SME portfolio (Varejo PJ) grew significantly due to the contribution of the different billing clusters that make the portfolio and its different products. State-backed guarantees to combat the effects of the pandemic ended in December 2020, although anew window opened in July 2021

Our digital business continued to grow. 90% of transactions were digital. Furthermore, Gente, our virtual assistance channel based on artificial intelligence, has over 18 million hits per month",cb3404c67006284152a33f4984e2684e_459_4,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"Our leadership of the wholesale sector makes us one of the top corporate banks, thanks to our experience as a global bank — the biggest in FX transactions for the last eight years — in infrastructure,

Corporate governance

Economic and financial review

Risk management and compliance

agribusiness — Brazil's largest agricultural commodities desk — and equities.",cb3404c67006284152a33f4984e2684e_459_5,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"In ESG, Santander is a leader in sustainable solutions. It channelled EUR 5,000 million in social and environmental business. Progress continues on Plano Amazénia, our joint project with Brazil's other two largest private banks. We created a new business unit in the region that has already channelled EUR 43 million.",cb3404c67006284152a33f4984e2684e_459_6,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"Net loan-loss provisions stood at EUR 2,715 million (-10% compared to 2020), a decrease driven by additional provision made in 2020 related to covid-19. In local currency, provisions declined by 11% Cost of credit decreased to 3.73% from 4.35% at the end of 2020, driven by the provisions evolution aforementioned

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Santander Brasil's loan book is distributed as follows:",cb3404c67006284152a33f4984e2684e_459_7,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,text,"Portfolio segmentation

Dec.21 data

Itis diversified and has an increasing retail profile, with 80% of loans extended to individuals, consumer financing and companies.

Portfolio performance

In 2020 moratorium campaigns had a strong influence on the portfolio. The NPL ratio rose Fram 4.59% to 4.88% at December 2021, and the coverage ratio decreased slightly to 111% from 113%.

Annual report 2021 459",cb3404c67006284152a33f4984e2684e_459_8,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,figure,230% 9.84% 10.01% + 9.42% 8.09% 5.86% 6.16% 5.26% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_9,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,figure,113% 107% 111% 100% 93%,cb3404c67006284152a33f4984e2684e_459_10,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,figure,5.29% 5.25% 5.32% 4.06% 3.93% 3.73% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_11,0
What was the trend in the cost of credit from 2017 to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Decreasing""]",459,figure,Individuals scB 38% 20% Companies Consumer Finance 31% 11%,cb3404c67006284152a33f4984e2684e_459_12,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"& Santander

Acontems

Responsible banking

Furthermore, leases carried out exclusively under the Stellantis Group agreement (primarily with highly creditworthy customers) dropped 5% to EUR 13,600 million, providing stable and recurring earnings. Risk management and residual value mitigation measures remain a priority.

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Brazil",cb3404c67006284152a33f4984e2684e_459_0,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"General overview

Despite the economic recovery due to the reopening of the service sector, in line with the advances in the vaccination campaigns and the lift of restrictions, international supply problems have continued to hamper industry growth

Santander Brasil’s credit risk amounted to EUR 85,702 million. It increased by 15% from 2020. Excluding the exchange rate effect, it grew by 13%. As of December 2021, Santander Brasil accounts for 8% of Grupo Santander's loan book",cb3404c67006284152a33f4984e2684e_459_1,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"In line with the commercial strategy, we continued to build an auto platform focused on end-to-end customer experience, thanks to which we achieved a 20% market share in vehicles (including individuals and companies). Santander Auto began selling insurance to corporates and had 19% penetration in insurance.",cb3404c67006284152a33f4984e2684e_459_2,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"Credit cards broke customer capture records and remained third in the market. We also hit records figures in billing. The surge in mortgage origination continued, where Santander Brasil leads the home equity segment with a market share of 25%.",cb3404c67006284152a33f4984e2684e_459_3,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"The SME portfolio (Varejo PJ) grew significantly due to the contribution of the different billing clusters that make the portfolio and its different products. State-backed guarantees to combat the effects of the pandemic ended in December 2020, although anew window opened in July 2021

Our digital business continued to grow. 90% of transactions were digital. Furthermore, Gente, our virtual assistance channel based on artificial intelligence, has over 18 million hits per month",cb3404c67006284152a33f4984e2684e_459_4,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"Our leadership of the wholesale sector makes us one of the top corporate banks, thanks to our experience as a global bank — the biggest in FX transactions for the last eight years — in infrastructure,

Corporate governance

Economic and financial review

Risk management and compliance

agribusiness — Brazil's largest agricultural commodities desk — and equities.",cb3404c67006284152a33f4984e2684e_459_5,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"In ESG, Santander is a leader in sustainable solutions. It channelled EUR 5,000 million in social and environmental business. Progress continues on Plano Amazénia, our joint project with Brazil's other two largest private banks. We created a new business unit in the region that has already channelled EUR 43 million.",cb3404c67006284152a33f4984e2684e_459_6,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"Net loan-loss provisions stood at EUR 2,715 million (-10% compared to 2020), a decrease driven by additional provision made in 2020 related to covid-19. In local currency, provisions declined by 11% Cost of credit decreased to 3.73% from 4.35% at the end of 2020, driven by the provisions evolution aforementioned

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Santander Brasil's loan book is distributed as follows:",cb3404c67006284152a33f4984e2684e_459_7,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,text,"Portfolio segmentation

Dec.21 data

Itis diversified and has an increasing retail profile, with 80% of loans extended to individuals, consumer financing and companies.

Portfolio performance

In 2020 moratorium campaigns had a strong influence on the portfolio. The NPL ratio rose Fram 4.59% to 4.88% at December 2021, and the coverage ratio decreased slightly to 111% from 113%.

Annual report 2021 459",cb3404c67006284152a33f4984e2684e_459_8,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,figure,230% 9.84% 10.01% + 9.42% 8.09% 5.86% 6.16% 5.26% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_9,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,figure,113% 107% 111% 100% 93%,cb3404c67006284152a33f4984e2684e_459_10,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,figure,5.29% 5.25% 5.32% 4.06% 3.93% 3.73% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_11,0
How is Santander Brasil’s loan book segmented according to Dec. 21 data?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Individuals 38%"", ""Companies 31%"", ""SCIB 20%"", ""Consumer Finance 11%""]",459,figure,Individuals scB 38% 20% Companies Consumer Finance 31% 11%,cb3404c67006284152a33f4984e2684e_459_12,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"& Santander

Acontems

Responsible banking

Furthermore, leases carried out exclusively under the Stellantis Group agreement (primarily with highly creditworthy customers) dropped 5% to EUR 13,600 million, providing stable and recurring earnings. Risk management and residual value mitigation measures remain a priority.

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Brazil",cb3404c67006284152a33f4984e2684e_459_0,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"General overview

Despite the economic recovery due to the reopening of the service sector, in line with the advances in the vaccination campaigns and the lift of restrictions, international supply problems have continued to hamper industry growth

Santander Brasil’s credit risk amounted to EUR 85,702 million. It increased by 15% from 2020. Excluding the exchange rate effect, it grew by 13%. As of December 2021, Santander Brasil accounts for 8% of Grupo Santander's loan book",cb3404c67006284152a33f4984e2684e_459_1,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"In line with the commercial strategy, we continued to build an auto platform focused on end-to-end customer experience, thanks to which we achieved a 20% market share in vehicles (including individuals and companies). Santander Auto began selling insurance to corporates and had 19% penetration in insurance.",cb3404c67006284152a33f4984e2684e_459_2,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"Credit cards broke customer capture records and remained third in the market. We also hit records figures in billing. The surge in mortgage origination continued, where Santander Brasil leads the home equity segment with a market share of 25%.",cb3404c67006284152a33f4984e2684e_459_3,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"The SME portfolio (Varejo PJ) grew significantly due to the contribution of the different billing clusters that make the portfolio and its different products. State-backed guarantees to combat the effects of the pandemic ended in December 2020, although anew window opened in July 2021

Our digital business continued to grow. 90% of transactions were digital. Furthermore, Gente, our virtual assistance channel based on artificial intelligence, has over 18 million hits per month",cb3404c67006284152a33f4984e2684e_459_4,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"Our leadership of the wholesale sector makes us one of the top corporate banks, thanks to our experience as a global bank — the biggest in FX transactions for the last eight years — in infrastructure,

Corporate governance

Economic and financial review

Risk management and compliance

agribusiness — Brazil's largest agricultural commodities desk — and equities.",cb3404c67006284152a33f4984e2684e_459_5,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"In ESG, Santander is a leader in sustainable solutions. It channelled EUR 5,000 million in social and environmental business. Progress continues on Plano Amazénia, our joint project with Brazil's other two largest private banks. We created a new business unit in the region that has already channelled EUR 43 million.",cb3404c67006284152a33f4984e2684e_459_6,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"Net loan-loss provisions stood at EUR 2,715 million (-10% compared to 2020), a decrease driven by additional provision made in 2020 related to covid-19. In local currency, provisions declined by 11% Cost of credit decreased to 3.73% from 4.35% at the end of 2020, driven by the provisions evolution aforementioned

~@ Non-pefoming loans ratio ~@- Non-performing coverage ratio Cost of credit

Santander Brasil's loan book is distributed as follows:",cb3404c67006284152a33f4984e2684e_459_7,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,text,"Portfolio segmentation

Dec.21 data

Itis diversified and has an increasing retail profile, with 80% of loans extended to individuals, consumer financing and companies.

Portfolio performance

In 2020 moratorium campaigns had a strong influence on the portfolio. The NPL ratio rose Fram 4.59% to 4.88% at December 2021, and the coverage ratio decreased slightly to 111% from 113%.

Annual report 2021 459",cb3404c67006284152a33f4984e2684e_459_8,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,figure,230% 9.84% 10.01% + 9.42% 8.09% 5.86% 6.16% 5.26% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_9,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,figure,113% 107% 111% 100% 93%,cb3404c67006284152a33f4984e2684e_459_10,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,figure,5.29% 5.25% 5.32% 4.06% 3.93% 3.73% 2017 2018 2019 2020 2021,cb3404c67006284152a33f4984e2684e_459_11,0
What was the non-performing loans ratio in 2017 compared to 2021?,/home/laura/vqa-ir-qa/data/pages/cb3404c67006284152a33f4984e2684e_459.png,cb3404c67006284152a33f4984e2684e_459.png,"[""Increased from 5.86% in 2017 to 6.27% in 2021""]",459,figure,Individuals scB 38% 20% Companies Consumer Finance 31% 11%,cb3404c67006284152a33f4984e2684e_459_12,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,text,"IMPACT REPORTING AS OF 29 DEC 2023

All eligible green activities on avoided emissions that would be attributable to its own share of financing

Green Data & Main Impact Indicators Social Data & Main Impact Indicators

Renewable energies

6,664mEUR* 3,364ktCO,eq.

Jo/w5,898mEUR for Global BankingActvities 2 ojw3,297KtC0,0q for Global Banking Activities,

Education

Healthcare

Affordable Housing

1,043mMEUR",9b4121b53afce94eacc5894a164727b0_16_0,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,text,"467MEUR

1,018mEUR

creer Buildings

7,537mEUR? 15,671tCO,eq.4

2 ofw 5,546mEUR for SG SFH 4 ojwat.270 tC0.0qfor SG SFH

50,013 students

1,876 equipment or infrastructures

’

Employment generation and preservation through SME 3 i financing

34,008 beneficiaries

Socioeconomic advancement and empowerment

Low Carbon Transport

A

993mEUR 8,323ktC0,eq.> 6,980ktCO2eq.®",9b4121b53afce94eacc5894a164727b0_16_1,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,text,"“ucts

2,356MEUR 50,211 SMEs for unemployment or extreme event

2,059mMEUR 2,496 beneficiaries

Outstanding amount Estimated annual avoided emissions, attributable to SG share in financing

SOCIETE GENERALE

SOCIETE GENERALE - Sustainable Bonds Reportin powng

JUNE 2024} 16",9b4121b53afce94eacc5894a164727b0_16_2,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_3,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_4,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_5,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,o,9b4121b53afce94eacc5894a164727b0_16_6,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,—),9b4121b53afce94eacc5894a164727b0_16_7,0
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_8,0
